TRIP
DATE 2026-08-09
DECLINATION 0.0
DATA
2.648	-25.450
2.635	-25.498
2.619	-25.554
2.557	-25.719
2.651	-25.752
2.704	-25.770
2.756	-25.804
2.812	-25.802
2.840	-25.801
2.852	-25.764
2.872	-25.745
POLYLINE BLUE
2.903	-25.812
3.000	-25.780
3.119	-25.739
3.211	-25.808
3.259	-25.843
3.294	-25.908
3.323	-25.952
3.394	-26.061
3.436	-26.161
3.548	-26.229
3.574	-26.244
3.600	-26.259
3.629	-26.268
3.797	-26.319
3.908	-26.331
4.087	-26.329
4.136	-26.329
4.185	-26.326
4.231	-26.312
4.405	-26.262
4.575	-26.200
4.745	-26.138
4.799	-26.118
4.863	-26.075
4.906	-26.036
5.021	-25.929
5.059	-25.755
5.105	-25.612
POLYLINE GREEN
2.321	-23.212
2.280	-23.177
2.236	-23.146
2.197	-23.109
2.064	-22.978
2.015	-22.860
1.820	-22.835
1.697	-22.819
1.572	-22.817
1.448	-22.803
1.432	-22.802
1.386	-22.783
1.375	-22.770
1.267	-22.651
1.167	-22.526
1.061	-22.405
0.756	-22.055
0.888	-22.146
0.697	-22.027
POLYLINE GREEN
2.638	-22.839
2.461	-22.790
2.284	-22.740
2.107	-22.691
2.080	-22.677
2.051	-22.667
2.026	-22.650
1.954	-22.602
1.891	-22.543
1.819	-22.495
1.762	-22.458
1.681	-22.445
1.642	-22.382
1.572	-22.270
1.562	-22.227
1.498	-22.106
1.446	-22.009
1.387	-21.916
1.338	-21.817
1.297	-21.735
1.308	-21.702
1.262	-21.642
1.218	-21.585
1.101	-21.513
1.069	-21.489
POLYLINE GREEN
1.083	-21.471
0.572	-21.544
0.877	-21.509
-0.147	-21.492
-0.327	-21.489
-0.506	-21.481
-0.686	-21.470
-0.706	-21.469
-0.725	-21.462
-0.743	-21.455
-0.766	-21.447
-0.788	-21.436
-0.809	-21.424
-0.863	-21.391
-0.948	-21.347
-0.996	-21.290
-1.091	-21.178
-1.138	-21.040
-1.182	-20.904
POLYLINE GREEN
0.702	-22.050
0.486	-22.036
0.270	-22.021
0.054	-22.006
-0.046	-21.995
-0.145	-21.978
-0.246	-21.973
-0.329	-21.968
-0.413	-21.992
-0.495	-21.977
-0.718	-21.937
-0.937	-21.871
-1.155	-21.808
-1.246	-21.782
-1.312	-21.725
-1.388	-21.671
-2.704	-20.731
-1.480	-21.572
-1.934	-21.302
-1.999	-21.263
-2.025	-21.180
-2.094	-21.147
-3.075	-20.680
-2.520	-20.927
-3.338	-20.653
-3.582	-20.571
-3.822	-20.477
-4.066	-20.396
-4.102	-20.385
-4.214	-20.371
-4.253	-20.385
-4.287	-20.397
-4.313	-20.426
-4.343	-20.446
POLYLINE GREEN
-1.159	-20.931
-1.347	-20.830
-1.527	-20.712
-1.724	-20.629
-1.859	-20.572
-2.655	-20.410
-2.715	-20.393
-2.873	-20.349
-3.016	-20.258
-3.148	-20.164
-3.199	-20.129
-3.336	-20.034
-3.394	-19.959
-3.407	-19.943
-3.420	-19.927
-3.426	-19.908
-3.479	-19.743
-3.507	-19.570
-3.572	-19.409
-3.596	-19.348
-3.652	-19.306
-3.692	-19.254
POLYLINE GREEN
-3.555	-19.344
-3.578	-19.315
-3.599	-19.285
-3.624	-19.257
-3.715	-19.157
-4.041	-19.083
-4.066	-19.073
-4.091	-19.064
-4.112	-19.047
-4.134	-19.031
-4.175	-19.003
-4.568	-18.681
-4.779	-18.611
-4.826	-18.595
-4.876	-18.587
-4.924	-18.575
-5.589	-18.420
-4.615	-18.654
-6.051	-18.394
-6.214	-18.364
-6.371	-18.301
-6.535	-18.272
-6.682	-18.246
-6.833	-18.239
-6.982	-18.231
-7.052	-18.227
-7.075	-18.247
-7.136	-18.248
-7.204	-18.248
-7.261	-18.219
-7.326	-18.198
POLYLINE GREEN
-4.116	-20.437
-4.303	-20.106
-4.491	-19.775
-4.678	-19.444
-4.702	-19.415
-4.723	-19.384
-4.749	-19.357
-4.803	-19.302
-4.861	-19.261
-4.938	-19.290
-5.143	-19.370
-5.350	-19.466
-5.575	-19.464
-5.608	-19.464
-5.640	-19.460
-5.672	-19.454
-5.805	-19.428
-5.935	-19.387
-6.069	-19.370
-6.162	-19.359
-6.439	-19.346
-6.574	-19.382
-7.366	-19.589
-6.328	-19.357
-6.956	-19.493
POLYLINE BLACK
3.089	-13.096
3.027	-13.100
2.974	-13.094
2.918	-13.067
2.759	-12.987
2.875	-13.034
2.785	-12.999
POLYLINE BLUE
5.821	-27.010
5.864	-27.053
5.897	-27.096
5.953	-27.122
6.127	-27.203
6.295	-27.222
6.487	-27.209
6.550	-27.205
6.614	-27.196
6.675	-27.176
6.755	-27.150
6.832	-27.113
6.906	-27.074
7.052	-26.996
7.298	-26.891
7.372	-26.709
7.440	-26.544
7.329	-26.240
7.286	-26.121
7.258	-26.043
7.216	-25.970
7.174	-25.898
7.045	-25.672
6.788	-25.534
6.572	-25.417
6.400	-25.323
6.087	-25.168
5.859	-25.189
5.747	-25.199
5.612	-25.229
5.505	-25.276
5.477	-25.288
5.448	-25.302
5.425	-25.322
5.353	-25.383
5.286	-25.450
5.220	-25.518
5.115	-25.628
5.068	-25.888
5.100	-26.037
5.129	-26.170
5.248	-26.273
5.312	-26.385
5.364	-26.478
5.400	-26.578
5.450	-26.672
5.471	-26.712
5.510	-26.759
5.546	-26.787
5.764	-26.959
5.693	-26.914
5.890	-27.009

ELEVATION
STATIONS
0.000	0.000	0
1.279	-2.934	1
2.140	-14.587	2
1.875	-25.838	3
1.655	-33.569	4
3.285	-31.670	5
3.085	-32.274	6
3.075	-32.114	7
1.808	-33.502	8
1.613	-33.771	9
2.224	-34.109	10
1.733	-34.685	11
1.259	-41.179	12
2.742	-44.671	13
5.289	-43.722	14
5.218	-44.384	15
8.129	-44.404	16
9.464	-44.237	17
2.442	-44.945	13.1
3.023	-49.677	13.2
2.503	-48.997	13.3
3.822	-47.074	13.4
5.836	-45.256	13.5
5.090	-36.562	13.6
2.572	-50.580	13.3.1
1.345	-51.701	13.3.2
0.221	-52.120	13.3.3
-1.782	-50.785	13.3.4
-3.446	-49.473	13.3.5
-5.121	-48.656	13.3.6
-6.877	-49.461	13.3.7
SHOTS
0.000	0.000	-0.765	0.281
0.000	0.000	-0.719	0.319
0.000	0.000	1.279	-2.934
1.279	-2.934	2.140	-14.587
2.140	-14.587	1.875	-25.838
1.875	-25.838	1.726	-25.669
1.875	-25.838	2.550	-25.973
1.875	-25.838	1.445	-25.964
1.875	-25.838	3.369	-25.612
1.875	-25.838	5.794	-25.822
1.875	-25.838	3.096	-25.574
1.875	-25.838	4.571	-26.250
1.875	-25.838	1.655	-33.569
1.655	-33.569	3.426	-32.208
1.655	-33.569	2.771	-31.646
1.655	-33.569	1.916	-32.053
1.655	-33.569	4.589	-33.015
1.655	-33.569	2.784	-32.749
1.655	-33.569	3.285	-31.670
3.285	-31.670	3.224	-33.046
3.285	-31.670	3.098	-31.672
3.285	-31.670	3.818	-31.633
3.285	-31.670	4.835	-41.023
3.285	-31.670	4.809	-42.519
3.285	-31.670	4.087	-42.833
3.285	-31.670	4.310	-42.270
3.285	-31.670	3.576	-33.597
3.285	-31.670	3.085	-32.274
3.085	-32.274	2.833	-31.401
3.085	-32.274	2.640	-31.835
3.085	-32.274	3.198	-32.178
3.085	-32.274	3.136	-33.192
3.085	-32.274	3.075	-32.114
3.075	-32.114	2.814	-32.096
3.075	-32.114	2.867	-31.705
3.075	-32.114	3.135	-33.908
3.075	-32.114	1.364	-32.237
3.075	-32.114	1.247	-33.133
3.075	-32.114	1.808	-33.502
1.808	-33.502	1.332	-33.525
1.808	-33.502	1.994	-34.973
1.808	-33.502	1.619	-31.579
1.808	-33.502	1.613	-33.771
1.613	-33.771	1.779	-33.763
1.613	-33.771	1.677	-32.728
1.613	-33.771	1.605	-34.205
1.613	-33.771	1.621	-34.889
1.613	-33.771	2.223	-34.111
1.613	-33.771	2.224	-34.109
2.224	-34.109	1.916	-34.183
2.224	-34.109	1.963	-33.266
2.224	-34.109	2.651	-35.460
2.224	-34.109	2.508	-35.255
2.224	-34.109	2.320	-35.037
2.224	-34.109	2.963	-37.162
2.224	-34.109	1.733	-34.685
1.733	-34.685	2.197	-34.637
1.733	-34.685	1.877	-33.137
1.733	-34.685	2.506	-34.318
1.733	-34.685	2.636	-46.460
1.733	-34.685	1.259	-41.179
1.259	-41.179	4.160	-41.560
1.259	-41.179	2.916	-41.019
1.259	-41.179	3.751	-40.916
1.259	-41.179	1.666	-43.124
1.259	-41.179	1.847	-42.431
1.259	-41.179	3.038	-46.215
1.259	-41.179	2.742	-44.671
2.742	-44.671	2.478	-45.014
2.742	-44.671	2.498	-44.038
2.742	-44.671	5.478	-43.351
2.742	-44.671	3.900	-44.330
2.742	-44.671	2.542	-45.337
2.742	-44.671	2.243	-45.452
2.742	-44.671	2.383	-45.149
2.742	-44.671	2.465	-45.773
2.742	-44.671	1.155	-45.399
2.742	-44.671	5.289	-43.722
5.289	-43.722	4.936	-43.696
5.289	-43.722	4.878	-43.448
5.289	-43.722	5.342	-43.686
5.289	-43.722	5.403	-43.783
5.289	-43.722	4.989	-43.952
5.289	-43.722	5.218	-44.384
5.218	-44.384	5.394	-45.928
5.218	-44.384	6.052	-44.449
5.218	-44.384	6.817	-44.458
5.218	-44.384	5.616	-41.592
5.218	-44.384	8.129	-44.404
8.129	-44.404	7.671	-44.393
8.129	-44.404	7.101	-43.046
8.129	-44.404	9.024	-46.766
8.129	-44.404	9.464	-44.237
9.464	-44.237	9.127	-44.253
9.464	-44.237	9.541	-44.804
9.464	-44.237	8.948	-44.428
9.464	-44.237	9.264	-46.006
9.464	-44.237	9.107	-44.236
9.464	-44.237	9.329	-43.949
9.464	-44.237	9.359	-44.817
9.464	-44.237	9.436	-44.355
9.464	-44.237	9.446	-44.361
2.742	-44.671	2.442	-44.945
2.442	-44.945	1.409	-45.220
2.442	-44.945	2.114	-48.381
2.442	-44.945	3.003	-46.006
2.442	-44.945	2.873	-46.542
2.442	-44.945	3.023	-49.677
3.023	-49.677	2.505	-49.686
3.023	-49.677	2.720	-51.757
3.023	-49.677	2.503	-48.997
2.503	-48.997	1.969	-48.969
2.503	-48.997	3.822	-47.074
3.822	-47.074	2.100	-47.138
3.822	-47.074	2.282	-47.225
3.822	-47.074	5.836	-45.256
5.836	-45.256	6.126	-44.053
5.836	-45.256	5.786	-43.808
5.836	-45.256	7.346	-42.815
5.836	-45.256	5.090	-36.562
2.503	-48.997	2.572	-50.580
2.572	-50.580	2.300	-50.595
2.572	-50.580	2.050	-50.701
2.572	-50.580	1.828	-53.566
2.572	-50.580	1.345	-51.701
1.345	-51.701	1.637	-51.833
1.345	-51.701	1.207	-51.965
1.345	-51.701	0.762	-51.886
1.345	-51.701	0.690	-51.947
1.345	-51.701	0.221	-52.120
0.221	-52.120	0.059	-52.056
0.221	-52.120	-0.858	-49.207
0.221	-52.120	-0.042	-53.140
0.221	-52.120	-1.782	-50.785
-1.782	-50.785	-1.149	-50.809
-1.782	-50.785	-1.413	-48.380
-1.782	-50.785	-3.446	-49.473
-3.446	-49.473	-3.602	-56.570
-3.446	-49.473	-3.603	-46.740
-3.446	-49.473	-4.270	-49.228
-3.446	-49.473	-5.121	-48.656
-5.121	-48.656	-4.915	-48.788
-5.121	-48.656	-5.178	-48.256
-5.121	-48.656	-4.922	-51.199
-5.121	-48.656	-4.776	-49.244
-5.121	-48.656	-6.877	-49.461
-6.877	-49.461	-8.631	-50.269
-6.877	-49.461	-7.131	-54.291
-6.877	-49.461	-7.240	-49.934
-6.877	-49.461	-6.867	-49.685

