TRIP
DATE 2025-08-24
DECLINATION 0.0
DATA
26.435	-4.499
26.341	-4.643
26.489	-4.793
26.579	-4.891
26.605	-4.919
26.636	-4.941
26.667	-4.964
26.677	-4.972
26.687	-4.981
26.700	-4.983
26.755	-4.993
26.811	-4.994
26.867	-5.000
POLYLINE BLACK
26.965	-3.980
26.931	-4.639
26.982	-4.317
26.814	-4.949
POLYLINE BLACK
26.885	-4.092
26.686	-4.521
26.913	-4.055
26.684	-4.461
26.662	-4.501
26.646	-4.544
26.627	-4.586
POLYLINE BLACK
26.595	-4.543
26.485	-4.558
POLYLINE BLACK
26.674	-4.512
26.826	-4.825
26.740	-4.703
26.903	-4.896
POLYLINE BLACK
31.678	1.772
31.414	1.517
31.693	1.802
31.330	1.331
31.062	0.984
31.246	1.338
30.961	0.832
30.789	0.527
30.905	0.686
30.803	0.425
30.772	0.347
30.732	0.273
30.698	0.197
30.616	0.009
30.547	-0.185
30.455	-0.368
30.281	-0.717
29.901	-0.855
29.702	-1.183
29.528	-1.470
29.366	-1.764
29.217	-2.065
29.052	-2.398
29.157	-2.291
29.074	-2.574
29.036	-2.704
28.939	-2.826
28.869	-2.934
POLYLINE BLACK
27.523	-2.658
27.560	-2.617
27.591	-2.571
27.633	-2.535
28.467	-1.804
28.146	-2.315
29.154	-0.841
29.457	-0.400
29.687	0.086
29.949	0.553
29.993	0.633
30.046	0.776
30.118	0.862
30.210	0.970
30.355	1.001
30.467	1.079
30.735	1.266
30.752	1.292
30.937	1.474
POLYLINE BLACK
30.916	1.595
31.647	2.454
POLYLINE BLACK
31.694	1.827
31.760	1.961
31.823	2.098
31.894	2.231
31.943	2.323
31.933	2.280
31.961	2.322
31.985	2.359
32.009	2.396
32.032	2.432
POLYLINE BLACK
25.968	-6.758
26.117	-6.367
26.195	-6.192
26.291	-5.720
26.324	-5.560
26.322	-5.396
26.338	-5.234
POLYLINE BLACK
27.524	-2.702
27.495	-2.701
27.466	-2.699
27.437	-2.699
27.336	-2.702
27.137	-2.837
27.115	-2.852
26.977	-2.943
26.848	-3.046
26.718	-3.147
26.701	-3.159
26.687	-3.175
26.674	-3.191
26.662	-3.205
26.651	-3.221
26.642	-3.238
26.598	-3.329
26.551	-3.419
26.517	-3.514
26.454	-3.692
26.429	-3.958
26.427	-4.134
26.424	-4.328
26.448	-4.522
26.445	-4.716
26.412	-5.013
26.414	-4.888
26.420	-5.091
