TRIP
DATE 2024-08-27
DECLINATION 0.0
DATA
0		90.20	39.78	4.823	>
3.701	3.087	3.934	0.816
3.701	3.087	1.756	7.949
3.701	3.087	0.909	6.762
3.701	3.087	-2.039	17.687
POLYLINE BLACK
2.256	0.486
2.653	0.596
3.045	0.724
3.446	0.816
3.546	0.839
3.886	0.803
4.014	0.923
4.107	1.010
4.165	1.132
4.172	1.260
4.191	1.576
4.225	2.011
4.167	2.347
4.130	2.497
4.094	2.646
4.057	2.795
4.032	2.885
3.998	2.972
3.982	3.064
3.963	3.173
3.960	3.284
3.953	3.394
3.946	3.505
3.958	3.683
3.919	3.807
3.879	3.933
3.851	3.962
3.776	4.074
3.719	4.158
3.662	4.241
3.606	4.324
POLYLINE BLACK
0.926	6.879
1.280	7.132
1.146	7.014
1.571	7.516
1.703	7.673
1.738	7.891
1.761	8.086
1.769	8.151
1.770	8.232
1.737	8.293
1.659	8.435
1.463	8.463
1.318	8.452
1.192	8.442
1.097	8.390
1.016	8.291
0.937	8.195
0.858	8.098
0.794	7.991
0.681	7.803
0.475	7.513
0.528	7.254
0.550	7.145
0.698	7.035
0.755	6.971
0.953	6.752
0.565	7.117
0.970	6.755
POLYLINE BLACK
3.525	4.393
3.579	8.151
3.731	6.257
2.850	10.633
2.777	10.994
2.759	10.738
2.816	11.054
POLYLINE BLACK
0.360	15.351
0.315	15.412
0.267	15.460
0.245	15.531
0.186	15.713
0.254	15.917
0.342	16.075
0.478	16.319
0.678	16.551
0.946	16.653
1.251	16.770
1.609	16.738
1.911	16.632
2.108	16.563
2.299	16.414
2.364	16.209
2.449	15.939
2.346	15.701
2.227	15.450
2.141	15.268
1.964	15.014
1.813	14.878
1.767	14.837
1.231	14.529
1.166	14.282
1.139	14.182
1.167	14.081
1.185	13.983
POLYLINE BLACK
1.204	12.992
1.175	13.009
1.146	13.026
1.116	13.043
1.121	13.030
1.121	13.014
1.131	13.005
1.135	13.000
1.142	13.009
1.148	13.011
POLYLINE BLACK
0.210	1.223
0.250	1.232
0.290	1.239
0.329	1.251
0.443	1.286
0.575	1.444
0.633	1.503
0.667	1.537
0.695	1.579
0.714	1.624
0.720	1.638
0.725	1.653
0.727	1.669
0.740	1.862
0.757	2.056
0.758	2.249
0.759	2.318
0.735	2.455
0.703	2.531
0.692	2.559
0.677	2.586
0.661	2.611
0.582	2.735
0.503	2.858
0.424	2.981
0.380	3.041
0.333	3.097
0.293	3.159
0.207	3.292
0.074	3.477
0.063	3.653
0.055	3.795
0.042	3.965
0.090	4.106
0.165	4.328
0.253	4.546
0.338	4.765
0.382	4.879
0.441	4.987
0.476	5.103
0.596	5.507
0.631	5.889
0.583	6.316
0.525	6.842
0.438	7.366
0.319	7.882
0.078	8.938
-0.922	10.620
-1.281	11.234
-2.215	12.832
-2.167	12.725
-3.014	13.650
POLYLINE BLACK
-3.633	5.501
-0.020	6.917
-4.575	5.074
-0.667	6.860
-0.451	6.959
-0.233	6.979
-0.007	7.008
POLYLINE BLACK
-0.789	6.945
-0.585	7.011
-0.382	7.078
-0.178	7.142
-0.159	7.148
-0.130	7.155
-0.109	7.146
-0.038	7.116
-0.060	6.957
-0.108	6.911
-0.245	6.777
-0.383	6.646
-0.521	6.513
POLYLINE BLACK
-5.962	8.986
-5.840	7.612
-5.932	8.096
