TRIP
DATE 2026-08-21
DECLINATION 0.0
DATA
2.074	-3.202
2.166	-3.235
2.244	-3.237
2.348	-3.238
2.461	-3.238
2.574	-3.230
2.688	-3.226
POLYLINE BLACK
3.209	-2.989
3.016	-3.018
2.990	-3.360
2.791	-3.390
2.791	-3.390
2.792	-3.389
2.792	-3.389
2.929	-3.270
3.063	-3.148
3.203	-3.032
3.252	-2.990
3.318	-2.971
3.378	-2.952
3.399	-2.945
3.425	-2.939
3.445	-2.952
3.484	-2.975
3.491	-3.067
3.482	-3.104
3.454	-3.222
3.423	-3.340
3.389	-3.457
3.383	-3.478
3.372	-3.498
3.365	-3.518
3.361	-3.532
3.354	-3.573
3.359	-3.586
3.369	-3.617
3.385	-3.644
3.399	-3.673
POLYLINE BLACK
2.986	-3.314
3.192	-3.294
3.111	-3.294
3.434	-3.342
3.468	-3.347
3.501	-3.360
3.534	-3.368
POLYLINE BLACK
3.954	-3.091
3.934	-3.135
3.910	-3.176
3.908	-3.226
3.902	-3.384
3.902	-3.542
3.900	-3.700
3.900	-3.705
3.902	-3.710
3.904	-3.715
3.914	-3.750
3.956	-3.715
3.973	-3.709
3.979	-3.706
3.986	-3.704
3.993	-3.703
4.021	-3.698
4.042	-3.708
4.069	-3.713
4.107	-3.718
4.146	-3.709
4.180	-3.694
4.213	-3.680
4.244	-3.661
4.269	-3.636
4.354	-3.552
4.458	-3.311
4.467	-3.289
4.476	-3.265
4.459	-3.238
4.455	-3.213
POLYLINE BLACK
4.909	-3.324
4.898	-3.474
4.887	-3.623
4.875	-3.772
4.877	-3.774
4.877	-3.777
4.879	-3.777
4.885	-3.779
4.896	-3.767
4.897	-3.765
4.992	-3.642
5.170	-3.363
5.334	-3.214
5.356	-3.195
5.404	-3.166
5.437	-3.173
5.460	-3.178
5.478	-3.200
5.488	-3.219
5.510	-3.259
5.532	-3.322
5.526	-3.367
5.501	-3.553
5.464	-3.737
5.441	-3.923
5.436	-3.967
5.440	-4.012
5.442	-4.057
5.442	-4.070
5.442	-4.083
5.447	-4.095
5.463	-4.135
5.485	-4.173
5.505	-4.211
POLYLINE BLACK
5.044	-3.561
5.104	-3.562
5.138	-3.557
5.190	-3.572
5.221	-3.580
5.248	-3.600
5.274	-3.616
POLYLINE BLACK
6.087	-3.257
6.049	-3.314
6.016	-3.351
5.997	-3.416
5.954	-3.563
5.914	-3.711
5.877	-3.859
5.873	-3.875
5.873	-3.892
5.873	-3.908
5.869	-3.995
5.999	-3.941
6.033	-3.970
6.055	-3.988
6.037	-4.027
6.039	-4.056
POLYLINE BLACK
6.656	-3.304
6.527	-3.488
6.486	-3.716
6.446	-3.934
POLYLINE BLACK
7.197	-3.412
7.171	-3.427
7.143	-3.440
7.118	-3.457
7.033	-3.513
6.911	-3.702
6.893	-3.726
6.879	-3.746
6.868	-3.768
6.858	-3.791
6.840	-3.832
6.827	-3.876
6.844	-3.920
6.890	-4.038
7.014	-4.100
7.109	-4.168
7.115	-4.172
7.119	-4.178
7.123	-4.183
7.148	-4.213
7.136	-4.250
7.111	-4.276
7.092	-4.297
7.073	-4.318
7.050	-4.335
6.977	-4.389
6.901	-4.440
6.825	-4.490
6.801	-4.505
6.775	-4.517
6.749	-4.529
6.725	-4.540
6.741	-4.517
6.745	-4.512
6.781	-4.475
6.816	-4.438
6.852	-4.401
POLYLINE BLACK
7.664	-3.629
7.648	-3.667
7.625	-3.703
7.615	-3.743
7.588	-3.856
7.574	-3.972
7.556	-4.087
7.555	-4.093
7.557	-4.105
7.560	-4.112
7.579	-4.159
7.650	-4.152
7.685	-4.132
7.752	-4.093
7.819	-4.053
7.882	-4.007
7.949	-3.958
8.012	-3.902
8.074	-3.846
8.100	-3.823
8.121	-3.796
8.145	-3.771
POLYLINE BLACK
7.813	-4.164
7.833	-4.268
7.815	-4.216
7.874	-4.320
POLYLINE BLACK
8.132	-4.374
8.142	-4.388
8.154	-4.424
8.177	-4.434
8.196	-4.442
8.217	-4.432
8.233	-4.422
8.292	-4.383
8.298	-4.302
8.302	-4.239
8.304	-4.206
8.305	-4.147
8.272	-4.123
8.244	-4.103
8.202	-4.106
8.171	-4.111
8.144	-4.115
8.118	-4.126
8.098	-4.144
8.035	-4.200
7.972	-4.256
7.908	-4.313
POLYLINE BLACK
2.688	-4.103
2.719	-4.140
2.759	-4.181
2.766	-4.233
