TRIP
DATE 2024-08-24
DECLINATION 0.0
DATA
-3.238	-4.701
-3.231	-4.708
-3.225	-4.715
-3.199	-4.748
-3.160	-4.837
-3.099	-4.837
-3.073	-4.836
-3.048	-4.817
-3.031	-4.801
-3.008	-4.781
-2.997	-4.762
-2.985	-4.735
-2.960	-4.681
-2.906	-4.487
-2.807	-4.538
-2.750	-4.567
-2.698	-4.642
-2.683	-4.703
-2.557	-5.208
-2.651	-4.969
-2.546	-5.218
POLYLINE BLACK
-2.332	-4.447
-2.380	-4.518
-2.413	-4.572
-2.413	-4.658
-2.414	-4.722
-2.406	-4.785
-2.386	-4.846
-2.348	-4.955
-2.238	-5.094
-2.106	-5.040
-2.021	-5.006
-1.986	-4.900
-1.959	-4.825
-1.921	-4.719
-1.915	-4.560
-1.985	-4.466
-2.058	-4.365
-2.176	-4.312
-2.298	-4.337
-2.343	-4.347
-2.384	-4.373
-2.404	-4.415
-2.445	-4.504
-2.413	-4.593
-2.382	-4.679
POLYLINE BLACK
-1.554	-4.147
-1.578	-4.175
-1.604	-4.202
-1.625	-4.232
-1.662	-4.282
-1.673	-4.382
-1.618	-4.424
-1.496	-4.517
-1.315	-4.484
-1.179	-4.555
-1.087	-4.602
-1.142	-4.739
-1.215	-4.774
-1.254	-4.793
-1.326	-4.800
-1.355	-4.805
POLYLINE BLACK
-0.801	-3.851
-0.810	-4.128
-0.657	-4.365
-0.592	-4.627
POLYLINE BLACK
-0.986	-3.943
-0.549	-3.655
POLYLINE BLACK
-0.288	-4.462
-0.234	-4.211
-0.180	-3.960
-0.127	-3.708
-0.117	-3.683
-0.109	-3.657
-0.096	-3.633
-0.022	-3.488
0.058	-3.462
0.185	-3.571
0.291	-3.662
0.324	-3.849
0.347	-3.962
0.416	-4.303
0.403	-4.287
0.380	-4.558
POLYLINE BLACK
-0.276	-4.108
0.283	-3.771
POLYLINE BLACK
0.713	-4.350
0.739	-4.083
0.763	-3.815
0.791	-3.547
0.800	-3.470
0.886	-3.442
0.939	-3.407
0.974	-3.385
0.995	-3.352
1.011	-3.315
